mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,noise_path,noise_gain
6078-54013-0031_6529-62554-0014_8095-274346-0008_289-121652-0026,train-clean-100\6078\54013\6078-54013-0031.flac,0.6836279056931405,train-clean-100\6529\62554\6529-62554-0014.flac,0.5023850182354044,train-clean-100\8095\274346\8095-274346-0008.flac,0.6285266870453069,train-clean-100\289\121652\289-121652-0026.flac,0.8159757263763557,tr\01uo0317_0.5943_02do0303_-0.5943.wav,3.516373412540257
7302-86814-0001_2514-149482-0079_4195-17507-0042_909-131041-0022,train-clean-100\7302\86814\7302-86814-0001.flac,0.6921133988580613,train-clean-100\2514\149482\2514-149482-0079.flac,0.471643567699031,train-clean-100\4195\17507\4195-17507-0042.flac,0.3783681339203922,train-clean-100\909\131041\909-131041-0022.flac,0.4930781153018229,tr\20go010l_0.83677_40po030i_-0.83677.wav,1.8951300492038443
2952-408-0007_8838-298545-0034_4195-17507-0032_4898-28461-0019,train-clean-100\2952\408\2952-408-0007.flac,0.3990874888162949,train-clean-100\8838\298545\8838-298545-0034.flac,0.3862537441350255,train-clean-100\4195\17507\4195-17507-0032.flac,0.5346922903172594,train-clean-100\4898\28461\4898-28461-0019.flac,0.4338847085161435,tr\01ao0315_1.6436_40ea0108_-1.6436.wav,1.9367528021765468
7190-90542-0020_4441-76262-0008_8770-295465-0040_2159-179157-0006,train-clean-100\7190\90542\7190-90542-0020.flac,0.6760664539666987,train-clean-100\4441\76262\4441-76262-0008.flac,0.6662080330445249,train-clean-100\8770\295465\8770-295465-0040.flac,0.5011321313623797,train-clean-100\2159\179157\2159-179157-0006.flac,0.5835637447180257,tr\01bc020k_0.8374_025o030x_-0.8374.wav,2.6157476798831825
2952-407-0005_6181-216552-0066_6081-42010-0018_1355-39947-0053,train-clean-100\2952\407\2952-407-0005.flac,0.7342568678016224,train-clean-100\6181\216552\6181-216552-0066.flac,0.6566050013970994,train-clean-100\6081\42010\6081-42010-0018.flac,0.4529704531076203,train-clean-100\1355\39947\1355-39947-0053.flac,0.6163548823183006,tr\01bo0302_2.1236_022a0101_-2.1236.wav,1.617191065551911
7859-102518-0017_83-3054-0018_1069-133709-0008_198-126831-0033,train-clean-100\7859\102518\7859-102518-0017.flac,0.8674259139247114,train-clean-100\83\3054\83-3054-0018.flac,0.4411664597227834,train-clean-100\1069\133709\1069-133709-0008.flac,0.4919261335392896,train-clean-100\198\126831\198-126831-0033.flac,0.8618539060179262,tr\02dc0210_2.1532_01do030q_-2.1532.wav,8.680907416597142
1594-135914-0095_1355-39947-0074_1898-145715-0000_4853-27671-0031,train-clean-100\1594\135914\1594-135914-0095.flac,0.9134664517478186,train-clean-100\1355\39947\1355-39947-0074.flac,0.5508514660127075,train-clean-100\1898\145715\1898-145715-0000.flac,1.7995778390489956,train-clean-100\4853\27671\4853-27671-0031.flac,0.488386751697187,tr\01nc0209_1.306_01ya010a_-1.306.wav,2.376075033519591
8468-295198-0002_4859-26870-0019_6272-70168-0007_2843-152918-0051,train-clean-100\8468\295198\8468-295198-0002.flac,0.2748759675717053,train-clean-100\4859\26870\4859-26870-0019.flac,0.6692199690662843,train-clean-100\6272\70168\6272-70168-0007.flac,0.6701403853452869,train-clean-100\2843\152918\2843-152918-0051.flac,1.1311244944126948,tr\019a010d_1.4382_40go030w_-1.4382.wav,0.4675572505437302
6836-61803-0028_5688-41232-0032_6454-93938-0023_7113-86041-0052,train-clean-100\6836\61803\6836-61803-0028.flac,0.4871472137258165,train-clean-100\5688\41232\5688-41232-0032.flac,0.4344502981832141,train-clean-100\6454\93938\6454-93938-0023.flac,0.5625137706056349,train-clean-100\7113\86041\7113-86041-0052.flac,0.3169060338301062,tr\404a010j_2.47_01cc021d_-2.47.wav,3.109775074387794
2289-152257-0023_3242-8112-0000_374-180298-0007_911-128684-0038,train-clean-100\2289\152257\2289-152257-0023.flac,0.8082813026463885,train-clean-100\3242\8112\3242-8112-0000.flac,0.8391334288792652,train-clean-100\374\180298\374-180298-0007.flac,0.6277369869441138,train-clean-100\911\128684\911-128684-0038.flac,1.35594975121746,tr\407o030s_1.5322_01zo0312_-1.5322.wav,1.2226810424833696
6531-61334-0076_5561-39621-0038_311-124404-0095_5463-39173-0046,train-clean-100\6531\61334\6531-61334-0076.flac,0.6573394591237747,train-clean-100\5561\39621\5561-39621-0038.flac,0.1965444325815166,train-clean-100\311\124404\311-124404-0095.flac,0.8245642218759212,train-clean-100\5463\39173\5463-39173-0046.flac,0.7390895502716679,tr\01nc020u_0.41391_401o0309_-0.41391.wav,2.7457117779733435
1841-150351-0030_6064-56165-0034_4898-20016-0014_405-130894-0000,train-clean-100\1841\150351\1841-150351-0030.flac,0.6602109003602821,train-clean-100\6064\56165\6064-56165-0034.flac,0.4076250793295085,train-clean-100\4898\20016\4898-20016-0014.flac,0.4870529801766471,train-clean-100\405\130894\405-130894-0000.flac,0.6872289805009636,tr\40oc020e_1.6681_409o030s_-1.6681.wav,4.805460920566723
60-121082-0067_3947-13262-0024_460-172359-0086_19-227-0008,train-clean-100\60\121082\60-121082-0067.flac,1.0397709595843605,train-clean-100\3947\13262\3947-13262-0024.flac,0.4002071064199957,train-clean-100\460\172359\460-172359-0086.flac,0.565784336931563,train-clean-100\19\227\19-227-0008.flac,0.2944791630020553,tr\20ao010b_2.3306_01bc0210_-2.3306.wav,1.181902300880389
8465-246942-0008_2136-5147-0032_6019-3185-0008_118-47824-0018,train-clean-100\8465\246942\8465-246942-0008.flac,0.486407043354273,train-clean-100\2136\5147\2136-5147-0032.flac,0.4764131610384045,train-clean-100\6019\3185\6019-3185-0008.flac,0.6202508129667225,train-clean-100\118\47824\118-47824-0018.flac,0.4557598789738932,tr\01no0305_0.14905_02co0319_-0.14905.wav,0.5460610956248589
4051-11217-0004_7278-104730-0028_446-123501-0043_4859-22176-0006,train-clean-100\4051\11217\4051-11217-0004.flac,0.7323344389916964,train-clean-100\7278\104730\7278-104730-0028.flac,0.8278746687513882,train-clean-100\446\123501\446-123501-0043.flac,0.6103747471666313,train-clean-100\4859\22176\4859-22176-0006.flac,0.4044875183171574,tr\02do030r_1.8983_01nc020q_-1.8983.wav,0.5536079987258163
6454-107462-0007_1455-134435-0003_254-127705-0037_3259-158083-0015,train-clean-100\6454\107462\6454-107462-0007.flac,0.3007498388132347,train-clean-100\1455\134435\1455-134435-0003.flac,0.427274435213868,train-clean-100\254\127705\254-127705-0037.flac,0.5248317167046734,train-clean-100\3259\158083\3259-158083-0015.flac,0.9658232329118532,tr\40ec020k_0.76277_01oo030n_-0.76277.wav,1.575540185113102
254-12312-0010_3242-67153-0036_5339-14134-0051_2092-145706-0003,train-clean-100\254\12312\254-12312-0010.flac,0.4932727521380483,train-clean-100\3242\67153\3242-67153-0036.flac,0.3595713691448589,train-clean-100\5339\14134\5339-14134-0051.flac,0.4512185108403401,train-clean-100\2092\145706\2092-145706-0003.flac,0.8309219484735247,tr\01ao030e_1.2435_028c020t_-1.2435.wav,1.9385851729406705
7800-283492-0005_4680-16042-0021_2092-145706-0034_5456-58161-0018,train-clean-100\7800\283492\7800-283492-0005.flac,0.3578024786576234,train-clean-100\4680\16042\4680-16042-0021.flac,0.5537258347390208,train-clean-100\2092\145706\2092-145706-0034.flac,0.5147721746497006,train-clean-100\5456\58161\5456-58161-0018.flac,0.3718760004225512,tr\018o0314_1.7417_404a0107_-1.7417.wav,0.5723266598856408
2691-156745-0012_226-131533-0025_39-121915-0005_6000-55211-0016,train-clean-100\2691\156745\2691-156745-0012.flac,0.3907432876746878,train-clean-100\226\131533\226-131533-0025.flac,1.087684036218738,train-clean-100\39\121915\39-121915-0005.flac,1.255470733517801,train-clean-100\6000\55211\6000-55211-0016.flac,0.7350319094729852,tr\20vo0103_1.9751_205o010r_-1.9751.wav,0.794519308992927
4830-25904-0008_911-130578-0004_3242-67153-0007_5789-57195-0031,train-clean-100\4830\25904\4830-25904-0008.flac,0.4191022759286366,train-clean-100\911\130578\911-130578-0004.flac,0.7578018266865447,train-clean-100\3242\67153\3242-67153-0007.flac,0.7455711999440036,train-clean-100\5789\57195\5789-57195-0031.flac,0.5004940024418194,tr\01to0315_0.95628_013a010o_-0.95628.wav,2.4465553813547003
4813-248641-0008_226-131533-0005_3723-171115-0013_4898-20016-0001,train-clean-100\4813\248641\4813-248641-0008.flac,0.4457960746893817,train-clean-100\226\131533\226-131533-0005.flac,1.06797778732099,train-clean-100\3723\171115\3723-171115-0013.flac,0.3572817717486473,train-clean-100\4898\20016\4898-20016-0001.flac,0.4709751030560992,tr\40do030s_1.3027_01ko030j_-1.3027.wav,0.3697228114335016
426-122819-0033_1502-122619-0039_8051-295385-0036_6147-34607-0016,train-clean-100\426\122819\426-122819-0033.flac,0.4951186191903085,train-clean-100\1502\122619\1502-122619-0039.flac,0.7025220921064841,train-clean-100\8051\295385\8051-295385-0036.flac,0.4659538267812402,train-clean-100\6147\34607\6147-34607-0016.flac,0.7088660008325891,tr\20so0104_0.4287_20eo0101_-0.4287.wav,3.9066421836311767
19-198-0025_40-121026-0026_6209-34600-0030_5561-41615-0003,train-clean-100\19\198\19-198-0025.flac,0.3658836782015265,train-clean-100\40\121026\40-121026-0026.flac,0.9031704612197914,train-clean-100\6209\34600\6209-34600-0030.flac,0.5999780871899246,train-clean-100\5561\41615\5561-41615-0003.flac,0.8415745452537422,tr\01to0316_0.64036_01fa010z_-0.64036.wav,5.382929362084146
4640-19188-0000_332-128985-0068_7402-90848-0028_2764-36617-0032,train-clean-100\4640\19188\4640-19188-0000.flac,1.136891116835845,train-clean-100\332\128985\332-128985-0068.flac,0.3879420979353299,train-clean-100\7402\90848\7402-90848-0028.flac,0.449249714221542,train-clean-100\2764\36617\2764-36617-0032.flac,0.8996803785177079,tr\02dc020e_1.4514_01ca0113_-1.4514.wav,2.435442688486153
3830-12535-0006_1737-142396-0017_229-130880-0089_4397-15678-0009,train-clean-100\3830\12535\3830-12535-0006.flac,0.8454380087648085,train-clean-100\1737\142396\1737-142396-0017.flac,0.6113731890989116,train-clean-100\229\130880\229-130880-0089.flac,0.6016108273280306,train-clean-100\4397\15678\4397-15678-0009.flac,0.5365431324676385,tr\20uc010n_1.2702_01nc0209_-1.2702.wav,1.6859273907709191
7302-86814-0029_2416-152137-0004_5456-24741-0005_311-124404-0113,train-clean-100\7302\86814\7302-86814-0029.flac,0.8082725690781306,train-clean-100\2416\152137\2416-152137-0004.flac,0.6253091117170004,train-clean-100\5456\24741\5456-24741-0005.flac,0.5103384274388705,train-clean-100\311\124404\311-124404-0113.flac,1.21384442469232,tr\017o031e_0.61035_40ca0108_-0.61035.wav,1.303874616417215
730-360-0016_2817-142371-0036_4788-94904-0029_8425-246962-0026,train-clean-100\730\360\730-360-0016.flac,0.7746093853863208,train-clean-100\2817\142371\2817-142371-0036.flac,0.6047348494114424,train-clean-100\4788\94904\4788-94904-0029.flac,0.8582324388775294,train-clean-100\8425\246962\8425-246962-0026.flac,0.4858570382562674,tr\204a0108_0.37513_018o030z_-0.37513.wav,1.244440555371678
8063-274112-0019_2136-5147-0026_7800-283478-0000_3982-178459-0060,train-clean-100\8063\274112\8063-274112-0019.flac,0.698955891712322,train-clean-100\2136\5147\2136-5147-0026.flac,0.6004973602171196,train-clean-100\7800\283478\7800-283478-0000.flac,0.309973299286859,train-clean-100\3982\178459\3982-178459-0060.flac,0.662297361294855,tr\20bo010f_1.8009_015a010j_-1.8009.wav,2.7905848308881227
328-129766-0059_3374-298032-0027_3982-182255-0012_2514-149482-0061,train-clean-100\328\129766\328-129766-0059.flac,0.7034171193816007,train-clean-100\3374\298032\3374-298032-0027.flac,0.5283127426880566,train-clean-100\3982\182255\3982-182255-0012.flac,1.1954983604680212,train-clean-100\2514\149482\2514-149482-0061.flac,0.5887163253250176,tr\01xc0205_1.3282_02do030i_-1.3282.wav,2.7861559457517187
909-131045-0026_5049-25947-0087_32-4137-0044_6563-63821-0023,train-clean-100\909\131045\909-131045-0026.flac,0.4300691435969678,train-clean-100\5049\25947\5049-25947-0087.flac,1.3167003471776886,train-clean-100\32\4137\32-4137-0044.flac,0.9355580857796496,train-clean-100\6563\63821\6563-63821-0023.flac,0.6112627978941456,tr\40dc0208_1.2977_01jo0313_-1.2977.wav,0.7960771306912208
1970-10594-0025_481-123720-0022_5703-47212-0030_3830-12531-0019,train-clean-100\1970\10594\1970-10594-0025.flac,0.6916424614475164,train-clean-100\481\123720\481-123720-0022.flac,0.5338037015008172,train-clean-100\5703\47212\5703-47212-0030.flac,0.2282096735156265,train-clean-100\3830\12531\3830-12531-0019.flac,0.4689264576183535,tr\205o0102_2.0619_01bc0210_-2.0619.wav,1.210729729906272
298-126791-0033_1737-148989-0019_2391-145015-0042_4018-107312-0018,train-clean-100\298\126791\298-126791-0033.flac,0.7941030799626848,train-clean-100\1737\148989\1737-148989-0019.flac,0.554536701173521,train-clean-100\2391\145015\2391-145015-0042.flac,0.7823761713928123,train-clean-100\4018\107312\4018-107312-0018.flac,0.7503292607907212,tr\028o030j_1.6709_01cc0201_-1.6709.wav,1.4956823517150166
7148-7763-0005_233-155990-0045_200-124139-0018_839-130898-0026,train-clean-100\7148\7763\7148-7763-0005.flac,0.5420751546644428,train-clean-100\233\155990\233-155990-0045.flac,0.4023101294035066,train-clean-100\200\124139\200-124139-0018.flac,1.0402661480624826,train-clean-100\839\130898\839-130898-0026.flac,0.6428222051169912,tr\205o010e_1.6523_20so010l_-1.6523.wav,1.3703582217968997
2817-142380-0000_8312-279790-0024_3807-4923-0024_3664-11714-0006,train-clean-100\2817\142380\2817-142380-0000.flac,0.9833968258361454,train-clean-100\8312\279790\8312-279790-0024.flac,0.4370777031836078,train-clean-100\3807\4923\3807-4923-0024.flac,0.3217065914266772,train-clean-100\3664\11714\3664-11714-0006.flac,0.5557334368823376,tr\40io0315_0.6042_01ko030j_-0.6042.wav,3.74174689756602
7264-92316-0029_1263-141777-0022_441-130108-0033_7178-34644-0038,train-clean-100\7264\92316\7264-92316-0029.flac,0.3395648584489728,train-clean-100\1263\141777\1263-141777-0022.flac,0.5968751917456041,train-clean-100\441\130108\441-130108-0033.flac,0.2401653225603268,train-clean-100\7178\34644\7178-34644-0038.flac,0.5701900720644877,tr\01to031e_1.1003_01nc0216_-1.1003.wav,0.61836028176412
6848-76049-0022_405-130894-0076_831-130739-0040_7511-102420-0048,train-clean-100\6848\76049\6848-76049-0022.flac,1.0354020639565191,train-clean-100\405\130894\405-130894-0076.flac,0.5678717465322353,train-clean-100\831\130739\831-130739-0040.flac,0.4908492567272808,train-clean-100\7511\102420\7511-102420-0048.flac,0.6718699356064333,tr\40ic020c_1.409_40po030i_-1.409.wav,0.3953329319034445
7278-104730-0029_4640-19187-0017_8088-284756-0056_426-122819-0017,train-clean-100\7278\104730\7278-104730-0029.flac,0.5517995904042591,train-clean-100\4640\19187\4640-19187-0017.flac,0.5615765641687311,train-clean-100\8088\284756\8088-284756-0056.flac,0.5855480406078983,train-clean-100\426\122819\426-122819-0017.flac,0.6859112310170771,tr\20no010k_0.23068_40io0309_-0.23068.wav,0.832864049189725
5192-19397-0049_625-132118-0048_458-126305-0012_4014-186183-0025,train-clean-100\5192\19397\5192-19397-0049.flac,0.3261118552551331,train-clean-100\625\132118\625-132118-0048.flac,0.4445322427399288,train-clean-100\458\126305\458-126305-0012.flac,0.439456043907076,train-clean-100\4014\186183\4014-186183-0025.flac,0.439160761715559,tr\401o0301_0.094351_01mc020s_-0.094351.wav,0.5730844749033753
8098-275181-0011_5456-24741-0016_3112-9555-0025_2817-142380-0021,train-clean-100\8098\275181\8098-275181-0011.flac,0.6045824916097776,train-clean-100\5456\24741\5456-24741-0016.flac,0.7025923813225033,train-clean-100\3112\9555\3112-9555-0025.flac,0.6364032081001801,train-clean-100\2817\142380\2817-142380-0021.flac,0.9131844112634936,tr\026c020v_1.8251_20io010h_-1.8251.wav,0.8765486456989665
125-121124-0027_3879-174923-0004_4853-27670-0033_3526-175658-0012,train-clean-100\125\121124\125-121124-0027.flac,0.4559146763082375,train-clean-100\3879\174923\3879-174923-0004.flac,0.5580372135674143,train-clean-100\4853\27670\4853-27670-0033.flac,0.530574558734282,train-clean-100\3526\175658\3526-175658-0012.flac,0.3850939291906194,tr\20ro0106_1.6174_40oa010r_-1.6174.wav,2.251307008649701
2159-179154-0036_1970-28415-0008_3699-19402-0013_4051-11217-0016,train-clean-100\2159\179154\2159-179154-0036.flac,0.9690756194039362,train-clean-100\1970\28415\1970-28415-0008.flac,0.5727829692867167,train-clean-100\3699\19402\3699-19402-0013.flac,0.4529704751512777,train-clean-100\4051\11217\4051-11217-0016.flac,0.4935762555961769,tr\029o030l_0.13621_20eo0103_-0.13621.wav,1.4292306808001911
3664-178366-0020_40-222-0063_328-129766-0027_4362-15663-0006,train-clean-100\3664\178366\3664-178366-0020.flac,0.3930528454048899,train-clean-100\40\222\40-222-0063.flac,0.6848796018052344,train-clean-100\328\129766\328-129766-0027.flac,1.216299176960071,train-clean-100\4362\15663\4362-15663-0006.flac,0.7689079112096018,tr\018o030t_0.35486_20ko010a_-0.35486.wav,1.3101025796233796
460-172359-0081_2911-15045-0008_1034-121119-0074_5561-39621-0018,train-clean-100\460\172359\460-172359-0081.flac,1.171255369731214,train-clean-100\2911\15045\2911-15045-0008.flac,0.4308957757637805,train-clean-100\1034\121119\1034-121119-0074.flac,0.6265370297088001,train-clean-100\5561\39621\5561-39621-0018.flac,0.173089564463141,tr\20aa010m_0.88914_20dc010j_-0.88914.wav,2.93951820710516
3879-174923-0064_4340-15220-0049_201-122255-0031_7505-258964-0020,train-clean-100\3879\174923\3879-174923-0064.flac,0.6057131976053154,train-clean-100\4340\15220\4340-15220-0049.flac,0.6607903826864306,train-clean-100\201\122255\201-122255-0031.flac,0.8012060506271959,train-clean-100\7505\258964\7505-258964-0020.flac,0.5439951375749612,tr\20do010h_0.2076_01qa0105_-0.2076.wav,2.025081407536287
6081-41997-0034_289-121665-0015_6836-76549-0028_7511-102420-0036,train-clean-100\6081\41997\6081-41997-0034.flac,0.3335425828951726,train-clean-100\289\121665\289-121665-0015.flac,0.8398062564180233,train-clean-100\6836\76549\6836-76549-0028.flac,0.3559167071646452,train-clean-100\7511\102420\7511-102420-0036.flac,0.3004736614271435,tr\022c0206_0.13095_01jo0315_-0.13095.wav,1.2898908824794206
5322-7680-0018_226-122538-0033_2092-145709-0002_302-123523-0007,train-clean-100\5322\7680\5322-7680-0018.flac,0.8743427380203747,train-clean-100\226\122538\226-122538-0033.flac,1.201023283654394,train-clean-100\2092\145709\2092-145709-0002.flac,0.4761593480051177,train-clean-100\302\123523\302-123523-0007.flac,0.3396163584116362,tr\01ia0102_0.24941_20bo0108_-0.24941.wav,2.0839887611730186
4014-186179-0026_6209-34599-0001_7367-86737-0096_3374-298026-0015,train-clean-100\4014\186179\4014-186179-0026.flac,0.6861226664097544,train-clean-100\6209\34599\6209-34599-0001.flac,0.7243362627271966,train-clean-100\7367\86737\7367-86737-0096.flac,0.9317268625186343,train-clean-100\3374\298026\3374-298026-0015.flac,0.4057057518699246,tr\20so0107_0.74704_01io030q_-0.74704.wav,1.903845431988966
83-3054-0004_1578-140045-0019_1553-140048-0037_4137-11701-0023,train-clean-100\83\3054\83-3054-0004.flac,0.8233134705872395,train-clean-100\1578\140045\1578-140045-0019.flac,0.8957270948050642,train-clean-100\1553\140048\1553-140048-0037.flac,1.202573410268828,train-clean-100\4137\11701\4137-11701-0023.flac,0.5284335019658913,tr\019c020l_1.0721_011o0304_-1.0721.wav,0.3059946014097847
78-369-0039_2910-131096-0068_6836-61804-0035_909-131045-0003,train-clean-100\78\369\78-369-0039.flac,0.7577279886930602,train-clean-100\2910\131096\2910-131096-0068.flac,0.3761742102707469,train-clean-100\6836\61804\6836-61804-0035.flac,0.6194497949280593,train-clean-100\909\131045\909-131045-0003.flac,0.3419454394131142,tr\20do010f_0.31358_019o0306_-0.31358.wav,2.1126351396667937
1263-141777-0002_5561-41616-0033_4898-20016-0030_5867-48852-0112,train-clean-100\1263\141777\1263-141777-0002.flac,0.6032336209874418,train-clean-100\5561\41616\5561-41616-0033.flac,0.763133466223332,train-clean-100\4898\20016\4898-20016-0030.flac,0.3737884448056396,train-clean-100\5867\48852\5867-48852-0112.flac,0.5401232864010331,tr\20qa0101_0.29952_40no0307_-0.29952.wav,0.8197072721385503
7264-92310-0026_481-123719-0018_118-121721-0004_211-122442-0021,train-clean-100\7264\92310\7264-92310-0026.flac,0.6498490574823838,train-clean-100\481\123719\481-123719-0018.flac,0.986821476947044,train-clean-100\118\121721\118-121721-0004.flac,0.2893122474129495,train-clean-100\211\122442\211-122442-0021.flac,0.9316797826688972,tr\20vo0105_0.090881_20mc010e_-0.090881.wav,0.8199830021589866
6181-216552-0075_6147-34605-0027_3723-171115-0053_6437-66173-0025,train-clean-100\6181\216552\6181-216552-0075.flac,0.3782088735740999,train-clean-100\6147\34605\6147-34605-0027.flac,0.6666091665003451,train-clean-100\3723\171115\3723-171115-0053.flac,0.2708612989624479,train-clean-100\6437\66173\6437-66173-0025.flac,0.417141254306096,tr\01fo030o_0.21637_011o030b_-0.21637.wav,0.9365705224950178
6081-42010-0031_89-218-0020_3440-171009-0028_3830-12535-0024,train-clean-100\6081\42010\6081-42010-0031.flac,0.3001730671244003,train-clean-100\89\218\89-218-0020.flac,0.5350932311476241,train-clean-100\3440\171009\3440-171009-0028.flac,0.8395764514529386,train-clean-100\3830\12535\3830-12535-0024.flac,0.6245971501151145,tr\01co0311_2.3072_01nc020i_-2.3072.wav,0.4550310915800924
3440-171009-0065_2136-5143-0028_7800-283492-0015_5049-25947-0089,train-clean-100\3440\171009\3440-171009-0065.flac,0.7278204012877946,train-clean-100\2136\5143\2136-5143-0028.flac,0.6790570614401568,train-clean-100\7800\283492\7800-283492-0015.flac,0.5917415652244307,train-clean-100\5049\25947\5049-25947-0089.flac,0.5361319159326952,tr\40gc0208_2.4806_02co0318_-2.4806.wav,0.4932661369012028
8629-261140-0023_445-123860-0012_7859-102518-0002_3830-12535-0026,train-clean-100\8629\261140\8629-261140-0023.flac,0.5380860553569791,train-clean-100\445\123860\445-123860-0012.flac,1.0077116483466677,train-clean-100\7859\102518\7859-102518-0002.flac,0.6222397687093953,train-clean-100\3830\12535\3830-12535-0026.flac,0.7915346029817522,tr\20qa0113_0.86274_029o030p_-0.86274.wav,3.2520239570741163
831-130739-0039_3947-13262-0027_5703-47198-0052_254-145458-0005,train-clean-100\831\130739\831-130739-0039.flac,0.3291546423271591,train-clean-100\3947\13262\3947-13262-0027.flac,0.7014580354861502,train-clean-100\5703\47198\5703-47198-0052.flac,0.7434786574979123,train-clean-100\254\145458\254-145458-0005.flac,0.6181656123574859,tr\016o030k_0.22343_023o030n_-0.22343.wav,2.6810956078187465
1088-129236-0015_5322-7679-0027_8609-283227-0012_4441-76262-0014,train-clean-100\1088\129236\1088-129236-0015.flac,1.0266841686425687,train-clean-100\5322\7679\5322-7679-0027.flac,0.4480302371333179,train-clean-100\8609\283227\8609-283227-0012.flac,0.5285834655528056,train-clean-100\4441\76262\4441-76262-0014.flac,0.476353736237151,tr\028o0312_1.2589_20po0107_-1.2589.wav,1.93925512842842
8468-294887-0016_5703-47198-0013_3112-9555-0016_4014-186175-0011,train-clean-100\8468\294887\8468-294887-0016.flac,0.5679452995693476,train-clean-100\5703\47198\5703-47198-0013.flac,0.6566591814828405,train-clean-100\3112\9555\3112-9555-0016.flac,0.5660232289414517,train-clean-100\4014\186175\4014-186175-0011.flac,0.7633794686370854,tr\017o031c_0.52158_016o030h_-0.52158.wav,1.669503097966924
7780-274562-0021_2416-152139-0024_1743-142914-0021_2007-132570-0023,train-clean-100\7780\274562\7780-274562-0021.flac,0.6345567030224724,train-clean-100\2416\152139\2416-152139-0024.flac,0.3883272375421157,train-clean-100\1743\142914\1743-142914-0021.flac,0.8116344204716603,train-clean-100\2007\132570\2007-132570-0023.flac,0.619488356054465,tr\01xo030n_2.1561_40ic020g_-2.1561.wav,1.464456908071173
27-124992-0022_89-218-0016_5339-14133-0043_3374-298032-0023,train-clean-100\27\124992\27-124992-0022.flac,1.669999683642685,train-clean-100\89\218\89-218-0016.flac,0.7362301975098359,train-clean-100\5339\14133\5339-14133-0043.flac,0.4046969382636408,train-clean-100\3374\298032\3374-298032-0023.flac,0.4283425211990654,tr\01uc020v_2.2418_20do010h_-2.2418.wav,1.1970053807805046
5322-7679-0018_446-123501-0022_4397-15668-0000_5339-14134-0072,train-clean-100\5322\7679\5322-7679-0018.flac,0.57949066402459,train-clean-100\446\123501\446-123501-0022.flac,1.2036546517522704,train-clean-100\4397\15668\4397-15668-0000.flac,0.5708744502653132,train-clean-100\5339\14134\5339-14134-0072.flac,0.5776861280801463,tr\02ec0202_0.26568_028a0101_-0.26568.wav,3.528425922997018
39-121916-0016_4137-11701-0048_8797-294123-0100_8465-246947-0005,train-clean-100\39\121916\39-121916-0016.flac,1.22970008963428,train-clean-100\4137\11701\4137-11701-0048.flac,0.3904654671844919,train-clean-100\8797\294123\8797-294123-0100.flac,0.5529875110369821,train-clean-100\8465\246947\8465-246947-0005.flac,0.7692257133494038,tr\407o030n_1.9801_20ha010t_-1.9801.wav,2.740005732153027
3374-298025-0009_8098-275181-0009_7367-86737-0087_5561-41616-0005,train-clean-100\3374\298025\3374-298025-0009.flac,0.5334493985241934,train-clean-100\8098\275181\8098-275181-0009.flac,0.4594549807699445,train-clean-100\7367\86737\7367-86737-0087.flac,0.6159315958425424,train-clean-100\5561\41616\5561-41616-0005.flac,0.8104006153854131,tr\01ko030w_1.9656_20uo0106_-1.9656.wav,4.58460092783298
8051-295385-0014_7402-90848-0026_5688-15787-0005_1363-135842-0029,train-clean-100\8051\295385\8051-295385-0014.flac,0.4813882422268424,train-clean-100\7402\90848\7402-90848-0026.flac,0.701032458298266,train-clean-100\5688\15787\5688-15787-0005.flac,0.5354450363200195,train-clean-100\1363\135842\1363-135842-0029.flac,0.5466021290462257,tr\404c020c_0.36067_205o010k_-0.36067.wav,2.9143547993016297
5688-41232-0072_5192-19397-0069_8226-274371-0001_2910-131096-0035,train-clean-100\5688\41232\5688-41232-0072.flac,0.9660021761057987,train-clean-100\5192\19397\5192-19397-0069.flac,0.4377380621504815,train-clean-100\8226\274371\8226-274371-0001.flac,0.5932477161123478,train-clean-100\2910\131096\2910-131096-0035.flac,0.387133241696133,tr\20ro0106_0.066966_01zo031b_-0.066966.wav,2.7390205825566523
2182-181183-0001_1116-137572-0047_6925-80680-0072_8095-274345-0006,train-clean-100\2182\181183\2182-181183-0001.flac,0.6452560084746042,train-clean-100\1116\137572\1116-137572-0047.flac,1.2384783004381723,train-clean-100\6925\80680\6925-80680-0072.flac,0.3665417425861822,train-clean-100\8095\274345\8095-274345-0006.flac,0.4609362824287689,tr\20kc010e_2.3286_409c020l_-2.3286.wav,1.0762517465693031
8465-246940-0028_6848-252323-0025_911-128684-0005_4014-186176-0032,train-clean-100\8465\246940\8465-246940-0028.flac,0.7734004184478502,train-clean-100\6848\252323\6848-252323-0025.flac,0.6025451443667066,train-clean-100\911\128684\911-128684-0005.flac,0.8145237505578902,train-clean-100\4014\186176\4014-186176-0032.flac,0.8266621169564476,tr\204c0104_0.9908_207c010g_-0.9908.wav,0.7399957148772651
5163-18515-0030_2182-181183-0021_1263-139804-0024_229-130880-0003,train-clean-100\5163\18515\5163-18515-0030.flac,1.3304663963864798,train-clean-100\2182\181183\2182-181183-0021.flac,0.5057929747377811,train-clean-100\1263\139804\1263-139804-0024.flac,0.4262586220655159,train-clean-100\229\130880\229-130880-0003.flac,0.6877047978875727,tr\02eo0317_0.40664_40ac020v_-0.40664.wav,1.0987981575376575
