mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,noise_path,noise_gain
2182-150130-0005_2764-36616-0023_426-122821-0036,train-clean-100\2182\150130\2182-150130-0005.flac,1.331604129715493,train-clean-100\2764\36616\2764-36616-0023.flac,0.605419633703001,train-clean-100\426\122821\426-122821-0036.flac,0.4456072106370231,tr\017c0206_2.1406_01co030i_-2.1406.wav,1.3619896165003067
4137-11702-0051_1246-135815-0019_8095-274348-0006,train-clean-100\4137\11702\4137-11702-0051.flac,0.6374191034728971,train-clean-100\1246\135815\1246-135815-0019.flac,0.7041489363375036,train-clean-100\8095\274348\8095-274348-0006.flac,0.6367298929472862,tr\01kc0207_0.024226_01do030l_-0.024226.wav,1.5098876928745
3607-135982-0008_1069-133709-0024_8419-293473-0004,train-clean-100\3607\135982\3607-135982-0008.flac,1.1000902515965545,train-clean-100\1069\133709\1069-133709-0024.flac,0.3992573584747271,train-clean-100\8419\293473\8419-293473-0004.flac,0.419763837827549,tr\01kc0207_2.1182_014o030x_-2.1182.wav,4.354133683558948
4680-16041-0007_1867-154071-0003_7511-102419-0021,train-clean-100\4680\16041\4680-16041-0007.flac,0.5140588381583747,train-clean-100\1867\154071\1867-154071-0003.flac,0.6450389572740948,train-clean-100\7511\102419\7511-102419-0021.flac,0.4790796336412786,tr\014o030u_1.0239_01xa010m_-1.0239.wav,1.3646377356965724
5390-24512-0001_7178-34644-0062_2289-152253-0013,train-clean-100\5390\24512\5390-24512-0001.flac,0.3250949698757535,train-clean-100\7178\34644\7178-34644-0062.flac,0.6561051593897738,train-clean-100\2289\152253\2289-152253-0013.flac,0.6690441200332417,tr\207o0106_0.36649_20ko010p_-0.36649.wav,1.1868495876262166
2182-181173-0018_3830-12535-0023_4137-11701-0046,train-clean-100\2182\181173\2182-181173-0018.flac,0.4341948309779987,train-clean-100\3830\12535\3830-12535-0023.flac,0.8807617429122602,train-clean-100\4137\11701\4137-11701-0046.flac,0.6354882120248778,tr\404c020g_0.94315_01eo031a_-0.94315.wav,1.5112481149045336
5192-19397-0072_4898-20016-0040_3436-172162-0012,train-clean-100\5192\19397\5192-19397-0072.flac,0.4635209975114256,train-clean-100\4898\20016\4898-20016-0040.flac,0.6757637874728436,train-clean-100\3436\172162\3436-172162-0012.flac,0.251940341258815,tr\029o030v_0.13404_01sa0114_-0.13404.wav,2.8818919702346
7113-86041-0105_2182-150130-0016_8580-287364-0026,train-clean-100\7113\86041\7113-86041-0105.flac,0.5876911936356896,train-clean-100\2182\150130\2182-150130-0016.flac,0.6125583054774753,train-clean-100\8580\287364\8580-287364-0026.flac,0.8167651272095444,tr\01bc0219_0.36966_20ia0107_-0.36966.wav,0.3364971546302513
426-122821-0005_7367-86737-0085_4014-186179-0003,train-clean-100\426\122821\426-122821-0005.flac,1.0036233682312683,train-clean-100\7367\86737\7367-86737-0085.flac,0.6370330972172877,train-clean-100\4014\186179\4014-186179-0003.flac,0.5160085544423023,tr\01co0311_0.052114_026c020r_-0.052114.wav,0.4146895688485722
5778-54535-0040_1553-140048-0028_625-132118-0015,train-clean-100\5778\54535\5778-54535-0040.flac,0.325639547775172,train-clean-100\1553\140048\1553-140048-0028.flac,0.7476134291970312,train-clean-100\625\132118\625-132118-0015.flac,0.8110042853307107,tr\01vc021e_1.4464_01nc0211_-1.4464.wav,1.608628161693178
8088-284756-0108_8797-294123-0095_5049-25947-0032,train-clean-100\8088\284756\8088-284756-0108.flac,0.4479668706646,train-clean-100\8797\294123\8797-294123-0095.flac,0.3810603929766892,train-clean-100\5049\25947\5049-25947-0032.flac,0.585754162741228,tr\020a010f_2.0389_406o030q_-2.0389.wav,1.1308946650135026
1334-135589-0082_27-123349-0057_3607-135982-0042,train-clean-100\1334\135589\1334-135589-0082.flac,0.4231243704406124,train-clean-100\27\123349\27-123349-0057.flac,0.8100134797704401,train-clean-100\3607\135982\3607-135982-0042.flac,0.8309236257090709,tr\01ko0308_0.11344_204a0103_-0.11344.wav,1.908533688357282
254-145458-0012_1867-154071-0037_3486-166424-0019,train-clean-100\254\145458\254-145458-0012.flac,0.5524279508086427,train-clean-100\1867\154071\1867-154071-0037.flac,0.6683400892718673,train-clean-100\3486\166424\3486-166424-0019.flac,1.6069302489593538,tr\40no0306_0.033665_01ja0107_-0.033665.wav,2.8355569900764395
118-47824-0037_8468-286673-0013_2691-156745-0034,train-clean-100\118\47824\118-47824-0037.flac,0.9083712596522976,train-clean-100\8468\286673\8468-286673-0013.flac,0.7229056332149197,train-clean-100\2691\156745\2691-156745-0034.flac,0.4883130522179643,tr\01ma010i_1.8024_40mo031a_-1.8024.wav,2.0527098213984223
6836-76549-0011_7264-92314-0031_4051-11218-0047,train-clean-100\6836\76549\6836-76549-0011.flac,0.3162179292620868,train-clean-100\7264\92314\7264-92314-0031.flac,0.4257899818799168,train-clean-100\4051\11218\4051-11218-0047.flac,0.818352046918533,tr\205c0101_2.3565_20lo010h_-2.3565.wav,1.1315729630044709
1088-134315-0011_2416-152139-0046_1263-139804-0025,train-clean-100\1088\134315\1088-134315-0011.flac,1.3031278805163626,train-clean-100\2416\152139\2416-152139-0046.flac,0.990410202511665,train-clean-100\1263\139804\1263-139804-0025.flac,0.492325814721878,tr\01qc020f_1.2105_20na010w_-1.2105.wav,1.7217471519722534
1116-132847-0024_7302-86814-0038_374-180298-0037,train-clean-100\1116\132847\1116-132847-0024.flac,0.8436670919803313,train-clean-100\7302\86814\7302-86814-0038.flac,0.6900099531788296,train-clean-100\374\180298\374-180298-0037.flac,0.936238527959885,tr\208o010o_0.74735_20no0107_-0.74735.wav,1.2588648832378988
211-122442-0080_4051-10927-0000_3112-9555-0051,train-clean-100\211\122442\211-122442-0080.flac,0.7888298569704597,train-clean-100\4051\10927\4051-10927-0000.flac,1.071667554317293,train-clean-100\3112\9555\3112-9555-0051.flac,0.3105749218018903,tr\40lc020c_0.62103_40fo0316_-0.62103.wav,3.589247691410197
27-123349-0022_911-130578-0003_5104-33406-0053,train-clean-100\27\123349\27-123349-0022.flac,0.9360234160114552,train-clean-100\911\130578\911-130578-0003.flac,0.6748370586351248,train-clean-100\5104\33406\5104-33406-0053.flac,0.4543818136815328,tr\20ao0101_0.40249_01ao0316_-0.40249.wav,0.9716140069325324
7402-90848-0009_201-127786-0015_412-126975-0084,train-clean-100\7402\90848\7402-90848-0009.flac,0.2458481368067933,train-clean-100\201\127786\201-127786-0015.flac,0.6137691149974098,train-clean-100\412\126975\412-126975-0084.flac,0.6750311896356732,tr\01yo030z_1.516_01ea010r_-1.516.wav,2.640553005472189
8580-287364-0039_8630-305212-0030_1355-39947-0096,train-clean-100\8580\287364\8580-287364-0039.flac,0.4125293499968326,train-clean-100\8630\305212\8630-305212-0030.flac,0.652169880396374,train-clean-100\1355\39947\1355-39947-0096.flac,0.6057781522139699,tr\01go0310_1.9806_01sc021c_-1.9806.wav,1.302556504763848
5022-29411-0056_4362-15663-0075_7278-91083-0008,train-clean-100\5022\29411\5022-29411-0056.flac,0.7057806184208302,train-clean-100\4362\15663\4362-15663-0075.flac,0.5750907090781834,train-clean-100\7278\91083\7278-91083-0008.flac,0.6510367404513131,tr\40mo0301_2.3637_01wc020r_-2.3637.wav,2.338594441883547
4051-11218-0042_8095-274348-0010_2092-145706-0080,train-clean-100\4051\11218\4051-11218-0042.flac,0.4501872380050342,train-clean-100\8095\274348\8095-274348-0010.flac,0.4846951644408693,train-clean-100\2092\145706\2092-145706-0080.flac,0.3982707216956562,tr\017o0309_0.67598_026o0314_-0.67598.wav,1.8261845099987624
5463-39174-0009_426-122822-0013_8465-246940-0012,train-clean-100\5463\39174\5463-39174-0009.flac,0.8581509605254984,train-clean-100\426\122822\426-122822-0013.flac,0.7655760923522011,train-clean-100\8465\246940\8465-246940-0012.flac,0.1801863034750265,tr\20io0101_1.1271_025o030v_-1.1271.wav,2.1562678748638864
1235-135884-0015_5022-29411-0036_118-47824-0052,train-clean-100\1235\135884\1235-135884-0015.flac,0.4962669671292224,train-clean-100\5022\29411\5022-29411-0036.flac,0.99170673144976,train-clean-100\118\47824\118-47824-0052.flac,0.5058090138005703,tr\01dc0213_2.0503_40ho030h_-2.0503.wav,1.511581674740794
2836-5354-0048_4088-158077-0046_5561-41616-0020,train-clean-100\2836\5354\2836-5354-0048.flac,0.541573164949904,train-clean-100\4088\158077\4088-158077-0046.flac,0.9474653007410352,train-clean-100\5561\41616\5561-41616-0020.flac,0.401499123506305,tr\029o0319_1.291_20hc010c_-1.291.wav,3.094674336128387
150-126112-0024_1455-138263-0004_5678-43301-0027,train-clean-100\150\126112\150-126112-0024.flac,2.1400866553768694,train-clean-100\1455\138263\1455-138263-0004.flac,0.6671482386671395,train-clean-100\5678\43301\5678-43301-0027.flac,0.5417804127961415,tr\40dc020q_0.33421_018c0219_-0.33421.wav,0.5603974466086251
6415-100596-0000_328-129766-0071_1040-133433-0015,train-clean-100\6415\100596\6415-100596-0000.flac,0.5382397032566156,train-clean-100\328\129766\328-129766-0071.flac,0.871597830543639,train-clean-100\1040\133433\1040-133433-0015.flac,0.6701084869692038,tr\40nc020v_0.12839_20io0107_-0.12839.wav,1.6713178131815292
2910-131096-0087_3112-9554-0018_2843-152918-0067,train-clean-100\2910\131096\2910-131096-0087.flac,0.4469728175403506,train-clean-100\3112\9554\3112-9554-0018.flac,0.3985259540401009,train-clean-100\2843\152918\2843-152918-0067.flac,1.1584402405579948,tr\20co0109_0.40505_01ra010x_-0.40505.wav,3.988260752715636
3723-171115-0009_3240-131231-0082_1235-135884-0003,train-clean-100\3723\171115\3723-171115-0009.flac,0.5125036820315665,train-clean-100\3240\131231\3240-131231-0082.flac,0.3084789807142597,train-clean-100\1235\135884\1235-135884-0003.flac,0.6211339212932331,tr\01qa0108_0.38206_025o030g_-0.38206.wav,1.2734495392093994
669-129061-0026_3983-5371-0015_2002-139469-0073,train-clean-100\669\129061\669-129061-0026.flac,0.2610453645736224,train-clean-100\3983\5371\3983-5371-0015.flac,0.6737552273400518,train-clean-100\2002\139469\2002-139469-0073.flac,0.8253562396093354,tr\021c0214_1.8307_01zo0313_-1.8307.wav,3.392528760334245
6437-66173-0044_374-180299-0043_1034-121119-0078,train-clean-100\6437\66173\6437-66173-0044.flac,0.5419816955298415,train-clean-100\374\180299\374-180299-0043.flac,0.8293143590349409,train-clean-100\1034\121119\1034-121119-0078.flac,0.5791286164193962,tr\027o030l_0.81511_40do030l_-0.81511.wav,1.0409661578491445
2843-152918-0081_2436-2481-0001_2002-139469-0085,train-clean-100\2843\152918\2843-152918-0081.flac,0.8862624162922867,train-clean-100\2436\2481\2436-2481-0001.flac,0.3260762009461277,train-clean-100\2002\139469\2002-139469-0085.flac,0.4596893194573823,tr\021o030m_1.2361_40mo0305_-1.2361.wav,1.104982738844621
1235-135883-0033_3830-12530-0010_4018-107338-0024,train-clean-100\1235\135883\1235-135883-0033.flac,0.3975437239512944,train-clean-100\3830\12530\3830-12530-0010.flac,0.5097307574069463,train-clean-100\4018\107338\4018-107338-0024.flac,0.3779163068439311,tr\01go031e_0.11877_015c020b_-0.11877.wav,4.650702013594744
32-4137-0038_2384-152900-0048_6415-116629-0013,train-clean-100\32\4137\32-4137-0038.flac,0.905934574698326,train-clean-100\2384\152900\2384-152900-0048.flac,0.7143151735949427,train-clean-100\6415\116629\6415-116629-0013.flac,0.6567129457610614,tr\020o030k_0.96394_028o030e_-0.96394.wav,1.8493715472393737
226-131532-0027_446-123501-0014_1183-133255-0012,train-clean-100\226\131532\226-131532-0027.flac,1.005843517569332,train-clean-100\446\123501\446-123501-0014.flac,0.714948733114035,train-clean-100\1183\133255\1183-133255-0012.flac,0.5055267758859674,tr\01oo030e_2.3432_018o030r_-2.3432.wav,1.606668468160979
6925-80680-0028_3699-19401-0019_4788-294466-0026,train-clean-100\6925\80680\6925-80680-0028.flac,0.6234651153985232,train-clean-100\3699\19401\3699-19401-0019.flac,0.6928471341717528,train-clean-100\4788\294466\4788-294466-0026.flac,0.394907920686768,tr\40ja0110_2.3062_01oo030f_-2.3062.wav,2.471364975842748
125-121124-0048_7113-86041-0094_1867-148436-0011,train-clean-100\125\121124\125-121124-0048.flac,0.9261570498938412,train-clean-100\7113\86041\7113-86041-0094.flac,0.8391036973951597,train-clean-100\1867\148436\1867-148436-0011.flac,0.5777165835245367,tr\40ga010d_1.5425_013o030y_-1.5425.wav,2.0175938683008283
7794-295947-0036_730-359-0050_887-123289-0038,train-clean-100\7794\295947\7794-295947-0036.flac,0.6187204116065806,train-clean-100\730\359\730-359-0050.flac,0.8809105814827103,train-clean-100\887\123289\887-123289-0038.flac,0.6324533233589426,tr\407o030h_0.19743_01bo0307_-0.19743.wav,1.8588055489035624
6437-66172-0025_8014-112602-0025_40-121026-0009,train-clean-100\6437\66172\6437-66172-0025.flac,0.4126771050721474,train-clean-100\8014\112602\8014-112602-0025.flac,0.546218512292102,train-clean-100\40\121026\40-121026-0009.flac,1.3097371031841214,tr\027o0317_0.6698_01ec0203_-0.6698.wav,0.7960471506014704
458-126294-0006_3699-47246-0008_1737-146161-0013,train-clean-100\458\126294\458-126294-0006.flac,0.5178452676248736,train-clean-100\3699\47246\3699-47246-0008.flac,0.3001610640900801,train-clean-100\1737\146161\1737-146161-0013.flac,0.6981242298539913,tr\40ho0308_0.90121_01bc0219_-0.90121.wav,1.5124259132639806
669-129061-0072_6415-111615-0001_1263-139804-0022,train-clean-100\669\129061\669-129061-0072.flac,0.372992125923723,train-clean-100\6415\111615\6415-111615-0001.flac,0.4125162051051569,train-clean-100\1263\139804\1263-139804-0022.flac,0.4828994585905172,tr\20cc010j_0.22477_40lo0301_-0.22477.wav,0.5557876812331096
1898-145720-0008_2691-156745-0022_4297-13006-0027,train-clean-100\1898\145720\1898-145720-0008.flac,0.8497788917121841,train-clean-100\2691\156745\2691-156745-0022.flac,0.3745526657317704,train-clean-100\4297\13006\4297-13006-0027.flac,0.3517351471410765,tr\01lc0219_1.6912_20fo0103_-1.6912.wav,1.3151268971644152
332-128985-0055_2843-152918-0062_1970-10594-0033,train-clean-100\332\128985\332-128985-0055.flac,0.3046036638977874,train-clean-100\2843\152918\2843-152918-0062.flac,0.6170365240575763,train-clean-100\1970\10594\1970-10594-0033.flac,0.5490497978829172,tr\208c010e_1.6476_028o030u_-1.6476.wav,1.5821323393448663
6531-61334-0016_78-369-0063_5750-100289-0014,train-clean-100\6531\61334\6531-61334-0016.flac,0.620019309694503,train-clean-100\78\369\78-369-0063.flac,0.5238773827796395,train-clean-100\5750\100289\5750-100289-0014.flac,0.5806513454815979,tr\40go030z_1.4628_207o010l_-1.4628.wav,0.6288728696740903
669-129061-0032_201-127786-0051_458-126294-0003,train-clean-100\669\129061\669-129061-0032.flac,0.4680781953820909,train-clean-100\201\127786\201-127786-0051.flac,0.4697682549653125,train-clean-100\458\126294\458-126294-0003.flac,0.3853743701781406,tr\405c0202_1.981_01bo030v_-1.981.wav,0.675737558172927
6415-111615-0038_481-123720-0032_6563-63821-0042,train-clean-100\6415\111615\6415-111615-0038.flac,0.3089213979526722,train-clean-100\481\123720\481-123720-0032.flac,0.6307878417279335,train-clean-100\6563\63821\6563-63821-0042.flac,0.8292074259919087,tr\01jo031c_0.81072_024a010i_-0.81072.wav,0.5600318914287931
4340-15220-0044_6181-216552-0048_2893-139322-0020,train-clean-100\4340\15220\4340-15220-0044.flac,0.4740008122713129,train-clean-100\6181\216552\6181-216552-0048.flac,0.3449836067615305,train-clean-100\2893\139322\2893-139322-0020.flac,0.7318695782098661,tr\025o030n_0.87251_01vc0205_-0.87251.wav,0.8218787321626726
5808-54425-0050_8770-295463-0006_3526-176653-0027,train-clean-100\5808\54425\5808-54425-0050.flac,0.2941870992529302,train-clean-100\8770\295463\8770-295463-0006.flac,0.3079742184114875,train-clean-100\3526\176653\3526-176653-0027.flac,1.6770538080302542,tr\20bc010c_1.1646_01tc020g_-1.1646.wav,0.5646947639268317
1502-122619-0059_481-123720-0039_8630-305212-0007,train-clean-100\1502\122619\1502-122619-0059.flac,0.5613380051636935,train-clean-100\481\123720\481-123720-0039.flac,0.3919864703099591,train-clean-100\8630\305212\8630-305212-0007.flac,0.6523443478691421,tr\20fa0109_1.2155_20no010p_-1.2155.wav,2.5059430666189715
460-172359-0026_1992-141719-0050_6272-70171-0017,train-clean-100\460\172359\460-172359-0026.flac,1.3060746154858274,train-clean-100\1992\141719\1992-141719-0050.flac,0.4311474557119265,train-clean-100\6272\70171\6272-70171-0017.flac,0.6760681219199475,tr\014o0318_1.9846_013a010u_-1.9846.wav,0.6943964333085809
6019-3185-0003_118-47824-0003_6531-61334-0017,train-clean-100\6019\3185\6019-3185-0003.flac,0.4906799230113515,train-clean-100\118\47824\118-47824-0003.flac,0.2939583087354475,train-clean-100\6531\61334\6531-61334-0017.flac,0.8381082981428624,tr\401a010x_0.13729_01lo0304_-0.13729.wav,0.9158395548021756
730-358-0048_211-122425-0017_8108-280359-0005,train-clean-100\730\358\730-358-0048.flac,0.6350299838093267,train-clean-100\211\122425\211-122425-0017.flac,0.9571847887458484,train-clean-100\8108\280359\8108-280359-0005.flac,0.7375357146631293,tr\01lo030z_1.5072_018o030g_-1.5072.wav,0.8099271702259471
302-123504-0014_5778-54535-0037_5867-48852-0046,train-clean-100\302\123504\302-123504-0014.flac,0.3268400408006544,train-clean-100\5778\54535\5778-54535-0037.flac,0.3111220610166813,train-clean-100\5867\48852\5867-48852-0046.flac,0.9154126618739604,tr\02do0301_1.3065_02cc020x_-1.3065.wav,1.1063105967912097
5163-18515-0016_7780-274562-0001_7635-105409-0029,train-clean-100\5163\18515\5163-18515-0016.flac,1.0232399625599522,train-clean-100\7780\274562\7780-274562-0001.flac,0.3441619863679814,train-clean-100\7635\105409\7635-105409-0029.flac,0.6927163579887413,tr\204o010p_0.21923_20ka0104_-0.21923.wav,2.49039817842836
3947-13262-0042_2391-145015-0105_200-126784-0013,train-clean-100\3947\13262\3947-13262-0042.flac,0.6811677231613353,train-clean-100\2391\145015\2391-145015-0105.flac,0.2755221387983496,train-clean-100\200\126784\200-126784-0013.flac,2.227570066610413,tr\023o0309_1.4166_01ua010b_-1.4166.wav,1.4676911820693033
7178-34644-0019_7402-59171-0030_2893-139322-0052,train-clean-100\7178\34644\7178-34644-0019.flac,0.4370614234675207,train-clean-100\7402\59171\7402-59171-0030.flac,0.5040149054277745,train-clean-100\2893\139322\2893-139322-0052.flac,0.5741996739369531,tr\022o030u_2.3902_204a010j_-2.3902.wav,1.812819215018652
5789-57195-0033_5561-41615-0040_887-123290-0000,train-clean-100\5789\57195\5789-57195-0033.flac,0.3166200806650561,train-clean-100\5561\41615\5561-41615-0040.flac,0.7957328386894128,train-clean-100\887\123290\887-123290-0000.flac,0.4295672826314481,tr\204o010m_1.0483_01na010t_-1.0483.wav,1.660644312211459
8975-270782-0033_3723-171631-0016_6000-55211-0059,train-clean-100\8975\270782\8975-270782-0033.flac,0.9850267293667874,train-clean-100\3723\171631\3723-171631-0016.flac,0.6894189715735629,train-clean-100\6000\55211\6000-55211-0059.flac,0.4732235942349121,tr\011o0311_0.40348_20ba0114_-0.40348.wav,1.658526425005867
8088-284756-0080_8098-278252-0030_831-130739-0056,train-clean-100\8088\284756\8088-284756-0080.flac,0.7550109714126266,train-clean-100\8098\278252\8098-278252-0030.flac,0.41574919413228,train-clean-100\831\130739\831-130739-0056.flac,0.4101208736657308,tr\40mo0307_1.0635_02aa010n_-1.0635.wav,0.490240665616993
6000-55211-0035_909-131041-0014_5390-24512-0030,train-clean-100\6000\55211\6000-55211-0035.flac,0.3403725954008026,train-clean-100\909\131041\909-131041-0014.flac,0.4876243773701657,train-clean-100\5390\24512\5390-24512-0030.flac,0.350791156336685,tr\40ao0319_0.51298_024o030y_-0.51298.wav,3.859894976037714
2196-170379-0001_3879-174923-0007_1098-133695-0056,train-clean-100\2196\170379\2196-170379-0001.flac,1.0919470759863763,train-clean-100\3879\174923\3879-174923-0007.flac,0.321270586754349,train-clean-100\1098\133695\1098-133695-0056.flac,0.8862847876156864,tr\20sa010l_2.229_023o030l_-2.229.wav,2.584909661504513
26-496-0016_669-129061-0064_2836-5354-0039,train-clean-100\26\496\26-496-0016.flac,0.6882564961547337,train-clean-100\669\129061\669-129061-0064.flac,0.4046526555420351,train-clean-100\2836\5354\2836-5354-0039.flac,0.3426896049888202,tr\40po030d_0.069913_029c020l_-0.069913.wav,2.061433059046516
4362-15663-0040_6880-216547-0024_3982-182255-0012,train-clean-100\4362\15663\4362-15663-0040.flac,0.8970534240135313,train-clean-100\6880\216547\6880-216547-0024.flac,0.8090351198918232,train-clean-100\3982\182255\3982-182255-0012.flac,1.4433050120177358,tr\40mo031c_0.85323_02cc020x_-0.85323.wav,1.1544028523783676
3947-13260-0048_1743-142912-0036_103-1241-0023,train-clean-100\3947\13260\3947-13260-0048.flac,0.6365022714825614,train-clean-100\1743\142912\1743-142912-0036.flac,0.5271460978401914,train-clean-100\103\1241\103-1241-0023.flac,0.9462599769815504,tr\40gc020t_0.7071_018o030h_-0.7071.wav,1.2356188249157327
8312-279790-0025_458-126305-0006_2391-145015-0019,train-clean-100\8312\279790\8312-279790-0025.flac,0.5443476412232228,train-clean-100\458\126305\458-126305-0006.flac,0.5344874229156418,train-clean-100\2391\145015\2391-145015-0019.flac,0.4926755140874873,tr\027c0212_1.362_01ro030s_-1.362.wav,3.395908362632252
40-121026-0000_831-130746-0044_1263-138246-0027,train-clean-100\40\121026\40-121026-0000.flac,0.7432547276449525,train-clean-100\831\130746\831-130746-0044.flac,0.7349002350942698,train-clean-100\1263\138246\1263-138246-0027.flac,0.3497711115090194,tr\207c010h_1.4422_20qo010k_-1.4422.wav,0.527152361996235
8630-305212-0004_298-126791-0064_4195-17507-0045,train-clean-100\8630\305212\8630-305212-0004.flac,0.3358638851217418,train-clean-100\298\126791\298-126791-0064.flac,0.3708673708428698,train-clean-100\4195\17507\4195-17507-0045.flac,0.5296962316418831,tr\20aa0107_2.445_027o030h_-2.445.wav,2.3263845425086087
6078-54013-0050_6064-56168-0012_911-128684-0090,train-clean-100\6078\54013\6078-54013-0050.flac,0.4401274928224717,train-clean-100\6064\56168\6064-56168-0012.flac,0.7654233027612504,train-clean-100\911\128684\911-128684-0090.flac,1.0204984035111742,tr\01po0307_2.2202_02ec021d_-2.2202.wav,1.2024536120393223
2952-410-0031_8629-261140-0025_7067-76047-0017,train-clean-100\2952\410\2952-410-0031.flac,0.5096977925864595,train-clean-100\8629\261140\8629-261140-0025.flac,0.4575544876306157,train-clean-100\7067\76047\7067-76047-0017.flac,0.2665770960554344,tr\20vo0105_0.29303_404c020o_-0.29303.wav,1.0471246218507455
332-128985-0018_163-122947-0029_1263-138246-0002,train-clean-100\332\128985\332-128985-0018.flac,0.6943738523212489,train-clean-100\163\122947\163-122947-0029.flac,1.022956011397549,train-clean-100\1263\138246\1263-138246-0002.flac,0.6987960308491401,tr\40fo0312_1.1478_01jc020i_-1.1478.wav,4.640602097683034
887-123291-0039_1926-143879-0003_5322-7679-0014,train-clean-100\887\123291\887-123291-0039.flac,0.9513812010086417,train-clean-100\1926\143879\1926-143879-0003.flac,1.0918433687847104,train-clean-100\5322\7679\5322-7679-0014.flac,0.4658437953547589,tr\40ao030e_1.2802_01ja010n_-1.2802.wav,2.1696302888553194
8465-246940-0022_7113-86041-0081_4014-186176-0006,train-clean-100\8465\246940\8465-246940-0022.flac,0.4419544056558248,train-clean-100\7113\86041\7113-86041-0081.flac,0.4500054126650725,train-clean-100\4014\186176\4014-186176-0006.flac,0.6186293960442644,tr\40gc020y_0.90667_01xc0214_-0.90667.wav,2.002739906368472
1624-142933-0009_8797-294123-0102_6064-56168-0007,train-clean-100\1624\142933\1624-142933-0009.flac,0.5310724942768772,train-clean-100\8797\294123\8797-294123-0102.flac,0.4718520331433727,train-clean-100\6064\56168\6064-56168-0007.flac,0.4793729468837214,tr\40do030y_0.43316_401c020a_-0.43316.wav,0.2635179462276172
5561-39621-0017_1898-145715-0049_3807-4923-0007,train-clean-100\5561\39621\5561-39621-0017.flac,0.1154514624470599,train-clean-100\1898\145715\1898-145715-0049.flac,0.9826249260868178,train-clean-100\3807\4923\3807-4923-0007.flac,0.6196436868827767,tr\20ja010d_2.4062_20co0104_-2.4062.wav,0.4522208571422259
5514-19193-0027_39-121915-0019_2416-152139-0031,train-clean-100\5514\19193\5514-19193-0027.flac,0.524856516869965,train-clean-100\39\121915\39-121915-0019.flac,1.6668265085663203,train-clean-100\2416\152139\2416-152139-0031.flac,0.5358474867812121,tr\02eo030f_1.2658_206o010b_-1.2658.wav,3.1682682106422204
3112-9555-0033_1578-140049-0026_3983-5331-0045,train-clean-100\3112\9555\3112-9555-0033.flac,0.3886097004230574,train-clean-100\1578\140049\1578-140049-0026.flac,0.3552870717536568,train-clean-100\3983\5331\3983-5331-0045.flac,0.7532305705889186,tr\01mo030u_2.0844_02co0301_-2.0844.wav,0.3621131168162427
125-121124-0030_1040-133433-0055_412-126975-0051,train-clean-100\125\121124\125-121124-0030.flac,0.6869297550158561,train-clean-100\1040\133433\1040-133433-0055.flac,1.8303137943670644,train-clean-100\412\126975\412-126975-0051.flac,0.4543692829385802,tr\20mo010s_1.5421_01qo030n_-1.5421.wav,3.311958796253122
3486-166446-0022_8838-298545-0044_6476-57446-0028,train-clean-100\3486\166446\3486-166446-0022.flac,0.1657851473716228,train-clean-100\8838\298545\8838-298545-0044.flac,0.656252980111683,train-clean-100\6476\57446\6476-57446-0028.flac,0.6021610510048191,tr\208a010a_1.6976_02ec0202_-1.6976.wav,1.340392479359246
2764-36617-0031_87-121553-0003_669-129061-0049,train-clean-100\2764\36617\2764-36617-0031.flac,0.5411982498140925,train-clean-100\87\121553\87-121553-0003.flac,0.6431762579668122,train-clean-100\669\129061\669-129061-0049.flac,0.2880021334666508,tr\20vo010m_1.7734_01to0301_-1.7734.wav,0.8472385365707517
4640-19187-0036_298-126790-0011_103-1240-0015,train-clean-100\4640\19187\4640-19187-0036.flac,0.5755792253742176,train-clean-100\298\126790\298-126790-0011.flac,0.7247637590692082,train-clean-100\103\1240\103-1240-0015.flac,0.7783259120091365,tr\40do031c_0.5842_40lo030a_-0.5842.wav,2.656791931785784
2989-138035-0017_7780-274562-0000_2416-152139-0071,train-clean-100\2989\138035\2989-138035-0017.flac,0.4253214868725231,train-clean-100\7780\274562\7780-274562-0000.flac,0.3636526456365055,train-clean-100\2416\152139\2416-152139-0071.flac,0.6124184789630144,tr\40oo030o_1.5258_01wo030y_-1.5258.wav,0.4268569341571441
1363-139304-0016_4018-103416-0014_125-121124-0010,train-clean-100\1363\139304\1363-139304-0016.flac,0.5720403639644736,train-clean-100\4018\103416\4018-103416-0014.flac,0.4153326146899532,train-clean-100\125\121124\125-121124-0010.flac,1.0203664407340105,tr\20uc010i_0.28056_011o0306_-0.28056.wav,2.003793467631638
7859-102519-0026_103-1241-0032_4397-15668-0001,train-clean-100\7859\102519\7859-102519-0026.flac,0.4299118782920187,train-clean-100\103\1241\103-1241-0032.flac,1.0735157684593415,train-clean-100\4397\15668\4397-15668-0001.flac,0.7942258627192729,tr\40lo0308_2.0511_022o030c_-2.0511.wav,0.3505268128358262
5703-47198-0040_7113-86041-0110_7447-91187-0026,train-clean-100\5703\47198\5703-47198-0040.flac,0.6817142379144094,train-clean-100\7113\86041\7113-86041-0110.flac,1.230338934150598,train-clean-100\7447\91187\7447-91187-0026.flac,0.4928738811550036,tr\029o030p_2.4582_012o030q_-2.4582.wav,0.7476134954838083
